,symbol,entry_price,exit_price,entry_time,exit_time,pnl,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
590,MITOUSDTUSDT,0.17452722,0.16833455791635,2025-10-04 09:00:00,2025-10-04 09:00:00,-1.8086222104075513,Stop Loss,0 days 00:00:00,76.66755513448639,27.674064896442992,5.007719225673359,0.005501747951171922
591,ZECUSDTUSDT,166.493205,169.69,2025-10-04 18:30:00,2025-10-04 18:30:00,0.35806507358870826,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
592,ZECUSDTUSDT,166.493205,166.74277831429498,2025-10-04 18:30:00,2025-10-04 18:45:00,0.027923797688810342,Stop Loss,0 days 00:15:00,83.70803507703714,36.071766590241445,6.593705924613567,0.0014422210203714266
593,CHILLGUYUSDTUSDT,0.04631314499999999,0.04736,2025-10-05 05:30:00,2025-10-05 05:30:00,0.4280860797643941,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
594,CHILLGUYUSDTUSDT,0.04631314499999999,0.04717,2025-10-05 05:30:00,2025-10-05 05:45:00,0.2627926249646699,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
595,CHILLGUYUSDTUSDT,0.04631314499999999,0.047686145000000006,2025-10-05 05:30:00,2025-10-05 06:00:00,0.41377886628075433,Final TP 40%,0 days 00:30:00,82.97360314263048,34.91427859015182,3.970113354967753,0.006482281763180675
596,FARTCOINUSDTUSDT,0.71585775,0.7262,2025-10-05 06:15:00,2025-10-05 07:00:00,0.28610729129821727,Partial TP 15%,0 days 00:45:00,0.0,0.0,0.0,0.0
597,FARTCOINUSDTUSDT,0.71585775,0.7265,2025-10-05 06:15:00,2025-10-05 07:15:00,0.22080485296853739,Partial TP 25%,0 days 01:00:00,0.0,0.0,0.0,0.0
598,FARTCOINUSDTUSDT,0.71585775,0.7226548193362501,2025-10-05 06:15:00,2025-10-05 07:30:00,0.1335284408694008,Stop Loss,0 days 01:15:00,83.19322719160417,56.22180383291125,3.7082979086000463,0.004192872117400423
599,XPINUSDTUSDT,0.0009658827,0.000985,2025-10-05 08:15:00,2025-10-05 08:30:00,0.4017099488684279,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
600,EDENUSDTUSDT,0.4094046,0.41226889693275004,2025-10-05 08:30:00,2025-10-05 08:30:00,0.32911292644637946,Trailing Stop (Stepped),0 days 00:00:00,77.89250563368496,38.292766628630275,4.823525447098367,0.0021999511121974
601,XPINUSDTUSDT,0.0009854924999999999,0.0010018,2025-10-05 08:45:00,2025-10-05 08:45:00,0.344852970929862,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
602,XPINUSDTUSDT,0.0009854924999999999,0.0009869697532574999,2025-10-05 08:45:00,2025-10-05 09:00:00,0.03120546823703549,Stop Loss,0 days 00:15:00,84.68820018877643,40.04650769678772,4.603305390386568,0.005583756345177745
603,TAUSDTUSDT,0.07905951,0.076254280936425,2025-10-05 09:15:00,2025-10-05 09:15:00,-1.8989502597017904,Stop Loss,0 days 00:00:00,78.6996675372261,38.51142765715077,4.48649503278256,0.005063932143309248
604,HEMIUSDTUSDT,0.096878415,0.098413,2025-10-05 16:45:00,2025-10-05 16:45:00,0.31015111066620443,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
605,HEMIUSDTUSDT,0.098477214,0.09498299625424499,2025-10-05 17:00:00,2025-10-05 17:45:00,-1.7810111203566221,Stop Loss,0 days 00:45:00,81.77291196655901,37.6043395390187,5.916021659865047,0.0032719254570026607
606,QUSDTUSDT,0.0358189005,0.038223,2025-10-06 07:00:00,2025-10-06 07:00:00,1.2325446083910885,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
607,QUSDTUSDT,0.0358189005,0.039272,2025-10-06 07:00:00,2025-10-06 07:15:00,1.327763005741744,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
608,QUSDTUSDT,0.0358189005,0.041127426,2025-10-06 07:00:00,2025-10-06 07:30:00,2.0332921297386894,Final TP 40%,0 days 00:30:00,78.35574417236982,38.11454794528554,3.6891224484834413,0.0010328559863775314
609,MYXUSDTUSDT,6.665330999999999,6.852,2025-10-06 09:00:00,2025-10-06 09:00:00,0.6167002548782314,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
610,MYXUSDTUSDT,6.665330999999999,6.675322331169,2025-10-06 09:00:00,2025-10-06 09:15:00,0.0329726948795667,Stop Loss,0 days 00:15:00,82.62224452970428,49.09155383878904,4.581802989934461,0.02132772604385693
611,HANAUSDTUSDT,0.071545755,0.0690071327482125,2025-10-06 10:15:00,2025-10-06 10:15:00,-2.024640605747992,Stop Loss,0 days 00:00:00,76.3413873065678,26.98654169839155,4.870291909408252,0.006993006993007
612,AIAUSDTUSDT,3.290894625,3.1741254564684374,2025-10-06 19:15:00,2025-10-06 19:15:00,-1.8769855550742824,Stop Loss,0 days 00:00:00,83.64240539074467,36.732892028905106,4.219730714599146,0.003833049403747854
613,BANANAS31USDTUSDT,0.0060170069999999996,0.00611924347018875,2025-10-07 12:15:00,2025-10-07 12:15:00,0.7966953070759076,Trailing Stop (Stepped),0 days 00:00:00,75.88290686978789,38.600706311060954,5.314083393364836,0.005987028105770759
614,1000FLOKIUSDTUSDT,0.10920457499999998,0.10532972366756249,2025-10-07 12:00:00,2025-10-07 13:30:00,-1.7400988422120065,Stop Loss,0 days 01:30:00,81.61579982111957,26.382694458170484,5.755138993788878,0.006779039941370507
615,ZECUSDTUSDT,151.65579,153.49,2025-10-08 14:30:00,2025-10-08 14:30:00,0.2244748598285917,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
616,ZECUSDTUSDT,151.65579,151.88312202921003,2025-10-08 14:30:00,2025-10-08 14:45:00,0.027791273186456147,Stop Loss,0 days 00:15:00,73.9418214919739,36.74617984174419,3.8382451993445366,0.005739922148182388
617,GIGGLEUSDTUSDT,120.28011,116.012270996925,2025-10-10 13:15:00,2025-10-10 13:15:00,-1.68524101265986,Stop Loss,0 days 00:00:00,76.42304679470436,28.458711009031607,4.10899355791149,0.0064908046933510955
618,BNBUSDTUSDT,1218.1787849999998,1228.82,2025-10-12 10:00:00,2025-10-12 11:45:00,0.15178820789140088,Partial TP 15%,0 days 01:45:00,0.0,0.0,0.0,0.0
619,BNBUSDTUSDT,1218.1787849999998,1245.58,2025-10-12 10:00:00,2025-10-12 12:00:00,0.29314190054168715,Partial TP 25%,0 days 02:00:00,0.0,0.0,0.0,0.0
620,BNBUSDTUSDT,1218.1787849999998,1254.382495,2025-10-12 10:00:00,2025-10-12 12:15:00,0.3806024047387992,Final TP 40%,0 days 02:15:00,79.22774868794411,48.64998279938893,4.265143568181907,0.0011744704616572876
621,GIGGLEUSDTUSDT,155.81787,159.62,2025-10-12 14:00:00,2025-10-12 14:00:00,0.43969299153023866,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
622,GIGGLEUSDTUSDT,155.81787,156.05144098713004,2025-10-12 14:00:00,2025-10-12 14:15:00,0.026981782687240604,Stop Loss,0 days 00:15:00,83.91820490795443,39.70196714661402,3.6427373481975835,0.004624871531346344
623,FARTCOINUSDTUSDT,0.39789884999999997,0.4082,2025-10-12 15:15:00,2025-10-12 15:15:00,0.4757003909548377,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
624,FARTCOINUSDTUSDT,0.39789884999999997,0.39849530037615,2025-10-12 15:15:00,2025-10-12 15:30:00,0.02751384438073808,Stop Loss,0 days 00:15:00,81.08013915807287,27.176646344417208,4.864767514566631,0.007040482775961842
625,MAGICUSDTUSDT,0.13516755,0.1376,2025-10-13 09:15:00,2025-10-13 10:00:00,0.3375819389322337,Partial TP 15%,0 days 00:45:00,0.0,0.0,0.0,0.0
626,MAGICUSDTUSDT,0.13516755,0.1489,2025-10-13 09:15:00,2025-10-13 10:15:00,1.4293696984388016,Partial TP 25%,0 days 01:00:00,0.0,0.0,0.0,0.0
627,MAGICUSDTUSDT,0.13516755,0.15892050000000002,2025-10-13 09:15:00,2025-10-13 10:30:00,2.4641028297901375,Final TP 40%,0 days 01:15:00,81.98477710759711,42.60069026228423,4.230653031171919,0.0037009622501850514
628,IPUSDTUSDT,6.728362499999999,6.922,2025-10-13 13:45:00,2025-10-13 13:45:00,0.6367420753228366,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
629,IPUSDTUSDT,6.728362499999999,7.069,2025-10-13 13:45:00,2025-10-13 14:00:00,0.8400938429389296,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
630,IPUSDTUSDT,6.728362499999999,6.9555205,2025-10-13 13:45:00,2025-10-13 14:15:00,0.5516491642907173,Final TP 40%,0 days 00:30:00,72.71279937432963,40.80860178394921,3.539821524151308,0.007286245353159908
631,OMUSDTUSDT,0.125492715,0.13094,2025-10-13 21:00:00,2025-10-13 21:00:00,1.0288356880349099,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
632,TURBOUSDTUSDT,0.0031729857,0.00306040023489975,2025-10-13 20:00:00,2025-10-13 21:15:00,-2.1332212066200897,Stop Loss,0 days 01:15:00,78.57232682775546,31.30031423663137,4.840350362152047,0.0004099006779126867
633,OMUSDTUSDT,0.125492715,0.1389,2025-10-13 21:00:00,2025-10-13 21:15:00,1.8991883049521636,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
634,OMUSDTUSDT,0.125492715,0.151334295,2025-10-13 21:00:00,2025-10-13 21:30:00,3.6498306969595022,Final TP 40%,0 days 00:30:00,82.56709005901962,41.6753799684902,4.909359309232187,0.001275103602167624
635,LAUSDTUSDT,0.3453726,0.3331179167205,2025-10-14 05:15:00,2025-10-14 05:30:00,-2.4486593693715735,Stop Loss,0 days 00:15:00,63.256114833583766,30.45866162020679,4.234606996123572,0.007819287576020795
636,USELESSUSDTUSDT,0.4366182,0.42112589471850004,2025-10-14 14:30:00,2025-10-14 14:45:00,-2.270081046759279,Stop Loss,0 days 00:15:00,77.79017764008304,25.062006155854856,4.269427927745253,0.005727376861397485
637,LAUSDTUSDT,0.3711855,0.35801491049625,2025-10-14 22:15:00,2025-10-14 22:30:00,-2.10452626580652,Stop Loss,0 days 00:15:00,81.78053180708366,34.89832314387274,3.5823531072328993,0.005119913769873384
638,PROVEUSDTUSDT,0.864432,0.8752,2025-10-15 04:45:00,2025-10-15 04:45:00,0.27030519307236595,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
639,PROVEUSDTUSDT,0.864432,0.8783,2025-10-15 04:45:00,2025-10-15 05:00:00,0.26109252536642613,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
640,PROVEUSDTUSDT,0.864432,0.87263978184,2025-10-15 04:45:00,2025-10-15 05:15:00,0.1463131400399767,Stop Loss,0 days 00:30:00,72.66466418112617,42.03355054683298,3.5235407535569165,0.004744272159222394
641,DASHUSDTUSDT,50.515245,51.373562156606255,2025-10-15 08:30:00,2025-10-15 08:30:00,0.9156171103485786,Trailing Stop (Stepped),0 days 00:00:00,71.27653485256172,31.81904864146573,4.9293775609996935,0.011878835874084368
642,LIGHTUSDTUSDT,1.0820407499999998,1.0988,2025-10-17 13:30:00,2025-10-17 13:30:00,0.35515706594243096,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
643,LIGHTUSDTUSDT,1.0820407499999998,1.0836627290842498,2025-10-17 13:30:00,2025-10-17 13:45:00,0.034335256194267166,Stop Loss,0 days 00:15:00,76.23357133999517,25.491962222281103,5.265316949476913,0.007207540195897273
644,AIAUSDTUSDT,1.1533764,1.1124517218869998,2025-10-17 15:00:00,2025-10-17 15:00:00,-2.0876609495857625,Stop Loss,0 days 00:00:00,78.79406507071728,31.502286609808355,4.004433289775245,0.014394727714186565
645,PEOPLEUSDTUSDT,0.012356174999999999,0.01252,2025-10-18 07:00:00,2025-10-18 07:00:00,0.28539865448953117,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
646,PEOPLEUSDTUSDT,0.012356174999999999,0.012374696906325,2025-10-18 07:00:00,2025-10-18 07:15:00,0.03223195074328823,Stop Loss,0 days 00:15:00,72.69444634924011,38.08650108056403,3.863716791094333,0.0016207455429496909
647,HANAUSDTUSDT,0.06095046,0.05878778530305,2025-10-18 09:15:00,2025-10-18 09:15:00,-1.9543694331312942,Stop Loss,0 days 00:00:00,77.35240516599191,35.329032164769906,3.672586610899665,0.008695652173913089
648,CLOUSDTUSDT,0.40350165,0.4131,2025-10-18 09:45:00,2025-10-18 09:45:00,0.47935113099522564,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
649,CLOUSDTUSDT,0.40350165,0.40410649897335,2025-10-18 09:45:00,2025-10-18 10:00:00,0.0301740276913104,Stop Loss,0 days 00:15:00,78.98234681705405,36.741384191559014,3.523590995781923,0.01413339945450033
650,CUSDTUSDT,0.12390192,0.12602,2025-10-18 13:15:00,2025-10-18 13:15:00,0.35110610001723036,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
651,CUSDTUSDT,0.12390192,0.12408764897808001,2025-10-18 13:15:00,2025-10-18 13:30:00,0.030754229236402624,Stop Loss,0 days 00:15:00,76.65884455717527,39.62439421477065,4.226481445858113,0.00894512047707309
652,XLMUSDTUSDT,0.31740862499999994,0.32054,2025-10-18 07:15:00,2025-10-19 13:45:00,0.21439993614204175,Partial TP 15%,1 days 06:30:00,0.0,0.0,0.0,0.0
653,XLMUSDTUSDT,0.31740862499999994,0.31962929509265625,2025-10-18 07:15:00,2025-10-19 14:00:00,0.21165491636879252,Trailing Stop (Stepped),1 days 06:45:00,71.20387747836912,26.876124594781857,6.364013156888735,0.003088754412506243
654,NEIROUSDTUSDT,0.0001956978,0.0001981,2025-10-19 14:00:00,2025-10-19 14:00:00,0.25771748961421564,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
655,NEIROUSDTUSDT,0.0001956978,0.00019599115100220002,2025-10-19 14:00:00,2025-10-19 14:15:00,0.031437750906269255,Stop Loss,0 days 00:15:00,83.65306318648169,49.629676022109116,3.548992329460766,0.0025562372188138293
656,FETUSDTUSDT,0.28444215,0.2929,2025-10-19 15:00:00,2025-10-19 15:15:00,0.6355797019877152,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
657,FETUSDTUSDT,0.28444215,0.2983,2025-10-19 15:00:00,2025-10-19 15:30:00,0.7810290002651802,Partial TP 25%,0 days 00:30:00,0.0,0.0,0.0,0.0
658,FETUSDTUSDT,0.28444215,0.2994502,2025-10-19 15:00:00,2025-10-19 15:45:00,0.8374158070885617,Final TP 40%,0 days 00:45:00,82.60747922987134,49.33546443246574,3.6419193033480117,0.0
659,ZEREBROUSDTUSDT,0.04016007,0.04093,2025-10-19 16:45:00,2025-10-19 16:45:00,0.4439503453389793,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
660,ZEREBROUSDTUSDT,0.04092045,0.041615739596062504,2025-10-19 17:00:00,2025-10-19 17:00:00,0.9678988865818993,Trailing Stop (Stepped),0 days 00:00:00,75.7805213618865,34.06867455286371,5.543123135477393,0.0029318348399707318
661,TRBUSDTUSDT,26.581284,25.63811359047,2025-10-19 17:15:00,2025-10-19 19:00:00,-2.179429109894411,Stop Loss,0 days 01:45:00,77.7309428155587,54.336294018162974,5.999137565432646,0.000489273616861051
662,AIAUSDTUSDT,1.1857925999999999,1.1437177140705,2025-10-20 04:15:00,2025-10-20 04:15:00,-2.0204854856543206,Stop Loss,0 days 00:00:00,83.37895819564767,52.62367099495407,4.167202418664222,0.0032045876201720574
663,LINKUSDTUSDT,17.9519715,18.399,2025-10-20 06:15:00,2025-10-20 06:15:00,0.5187697268827703,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
664,LINKUSDTUSDT,17.9519715,18.878,2025-10-20 06:15:00,2025-10-20 06:30:00,0.8059814173436258,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
665,LINKUSDTUSDT,17.9519715,18.616687000000002,2025-10-20 06:15:00,2025-10-20 06:45:00,0.5704424744303525,Final TP 40%,0 days 00:30:00,75.88864952764189,35.30224785525366,3.872061865326223,0.0010032326385018772
666,AI16ZUSDTUSDT,0.06273135,0.06317023420743752,2025-10-20 06:45:00,2025-10-20 06:45:00,0.35467874040616804,Trailing Stop (Stepped),0 days 00:00:00,79.48902229189014,38.91804858367416,5.282316224866284,0.0
667,PYTHUSDTUSDT,0.12088041,0.116591270852175,2025-10-20 06:30:00,2025-10-20 11:15:00,-1.9085761225908344,Stop Loss,0 days 04:45:00,81.7997837425559,29.679269741036993,5.0692893290081855,0.00033109841900503574
668,STRKUSDTUSDT,0.1242621,0.125131468717125,2025-10-20 11:15:00,2025-10-20 11:15:00,0.36633740392095737,Trailing Stop (Stepped),0 days 00:00:00,77.65693509502925,30.666548683619535,4.984517210712109,0.0032232070910555807
669,TREEUSDTUSDT,0.17718855,0.1904,2025-10-20 21:00:00,2025-10-20 21:00:00,1.589104473908669,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
670,TREEUSDTUSDT,0.17718855,0.2026,2025-10-20 21:00:00,2025-10-20 21:15:00,2.292412010992723,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
671,TREEUSDTUSDT,0.17718855,0.19999995,2025-10-20 21:00:00,2025-10-20 21:30:00,2.0488357100350605,Final TP 40%,0 days 00:30:00,77.84795348689845,31.810204341359075,7.798527708205033,0.002821670428893908
672,ZORAUSDTUSDT,0.10759376999999999,0.103776074055975,2025-10-21 10:15:00,2025-10-21 10:45:00,-2.3409135899310622,Stop Loss,0 days 00:30:00,71.64326681962251,31.384236104372782,4.09726406109332,0.010696679378662564
673,2ZUSDTUSDT,0.26904445499999996,0.2716,2025-10-21 19:00:00,2025-10-21 19:00:00,0.22926655094046952,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
674,2ZUSDTUSDT,0.26904445499999996,0.27549,2025-10-21 19:00:00,2025-10-21 19:15:00,0.4336886665314756,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
675,2ZUSDTUSDT,0.26904445499999996,0.27159903210022496,2025-10-21 19:00:00,2025-10-21 19:30:00,0.16274751399874196,Stop Loss,0 days 00:30:00,84.15037815332916,46.96149291775421,3.550157295862238,0.0018597039351335284
676,HUSDTUSDT,0.157628775,0.15873158531709375,2025-10-22 11:15:00,2025-10-22 11:15:00,0.4021175783420523,Trailing Stop (Stepped),0 days 00:00:00,75.56271803298219,43.820090282039764,5.150855699609754,0.005902138731992221
677,SPKUSDTUSDT,0.039469725,0.0380692404826875,2025-10-23 13:15:00,2025-10-23 14:00:00,-2.254114171934517,Stop Loss,0 days 00:45:00,82.58304433215127,51.35924585356293,5.646382354681055,0.002786926779832759
678,QUSDTUSDT,0.0345902865,0.03483228879192563,2025-10-23 22:45:00,2025-10-23 22:45:00,0.3772598190169077,Trailing Stop (Stepped),0 days 00:00:00,73.14830951671925,39.99886682953552,4.552176067099283,0.003588274445119632
679,MYXUSDTUSDT,3.0015,3.052499236875,2025-10-24 05:15:00,2025-10-24 05:15:00,0.9682371546036992,Trailing Stop (Stepped),0 days 00:00:00,84.52538282252627,34.7770658305013,4.014197677505904,0.010329890036654495
680,SPXUSDTUSDT,1.0212103499999998,1.033,2025-10-24 04:45:00,2025-10-24 12:15:00,0.2715388332701751,Partial TP 15%,0 days 07:30:00,0.0,0.0,0.0,0.0
681,SPXUSDTUSDT,1.0212103499999998,1.0596,2025-10-24 04:45:00,2025-10-24 12:30:00,0.6631418725736365,Partial TP 25%,0 days 07:45:00,0.0,0.0,0.0,0.0
682,SPXUSDTUSDT,1.0212103499999998,1.0458768,2025-10-24 04:45:00,2025-10-24 12:45:00,0.41705442724607683,Final TP 40%,0 days 08:00:00,75.3880643773711,30.882129742755506,4.843318898608181,0.003430363618543623
683,VIRTUALUSDTUSDT,0.93896925,0.9056522735868751,2025-10-24 12:45:00,2025-10-24 13:00:00,-2.2474219240967144,Stop Loss,0 days 00:15:00,75.05879612637388,54.13735858641336,3.88590246614461,0.004474749627104178
684,STBLUSDTUSDT,0.1138569,0.11541,2025-10-24 13:00:00,2025-10-24 13:00:00,0.34517358177047547,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
685,STBLUSDTUSDT,0.1138569,0.1140275714931,2025-10-24 13:00:00,2025-10-24 13:15:00,0.0378903205939846,Stop Loss,0 days 00:15:00,78.11052529058198,25.425055275136835,6.068443207288606,0.010548523206751113
686,ZKCUSDTUSDT,0.27063525,0.2753,2025-10-25 07:15:00,2025-10-25 08:15:00,0.41001199960980633,Partial TP 15%,0 days 01:00:00,0.0,0.0,0.0,0.0
687,ZKCUSDTUSDT,0.27063525,0.27793868051531256,2025-10-25 07:15:00,2025-10-25 08:30:00,0.944589223166651,Trailing Stop (Stepped),0 days 01:15:00,69.21882493018119,39.86276493407301,4.453527771365497,0.009981515711645027
688,XANUSDTUSDT,0.052136054999999994,0.05263,2025-10-25 11:45:00,2025-10-25 11:45:00,0.235410084843198,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
689,XANUSDTUSDT,0.052136054999999994,0.05221420694644499,2025-10-25 11:45:00,2025-10-25 12:00:00,0.037206209900807335,Stop Loss,0 days 00:15:00,74.27185820115476,35.81379833361971,4.314928083885589,0.007487041658667719
690,AI16ZUSDTUSDT,0.06473235,0.0687,2025-10-25 14:30:00,2025-10-25 14:45:00,1.5348338594968125,Partial TP 15%,0 days 00:15:00,0.0,0.0,0.0,0.0
691,AI16ZUSDTUSDT,0.06473235,0.0668,2025-10-25 14:30:00,2025-10-25 15:00:00,0.5998826565325674,Partial TP 25%,0 days 00:30:00,0.0,0.0,0.0,0.0
692,AI16ZUSDTUSDT,0.06473235,0.0663668,2025-10-25 14:30:00,2025-10-25 15:15:00,0.46457188684007245,Final TP 40%,0 days 00:45:00,73.99540160267884,31.710756461892593,5.831933359166406,0.0015455950540958713
693,JUPUSDTUSDT,0.42111044999999997,0.4240566439858125,2025-10-25 16:00:00,2025-10-25 16:45:00,0.4398071796114601,Trailing Stop (Stepped),0 days 00:45:00,83.45096468374635,30.536149992267394,4.476719850449604,0.0026128266033253918
694,HYPEUSDTUSDT,42.54126,42.881,2025-10-25 18:15:00,2025-10-25 18:15:00,0.21897994344481658,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
695,HYPEUSDTUSDT,42.54126,42.605029348740004,2025-10-25 18:15:00,2025-10-25 18:30:00,0.04105809555236084,Stop Loss,0 days 00:15:00,78.14210009799328,32.67209304060872,4.389747697124654,0.00291641187261871
696,TRUTHUSDTUSDT,0.016479235499999998,0.016594528351366877,2025-10-25 21:45:00,2025-10-25 22:00:00,0.4480105786543521,Trailing Stop (Stepped),0 days 00:15:00,79.94051149444407,29.961122428116507,3.8055124185148457,0.005585235551238364
697,FARTCOINUSDTUSDT,0.40470225,0.4106,2025-10-26 07:15:00,2025-10-26 09:15:00,0.40704713302148865,Partial TP 15%,0 days 02:00:00,0.0,0.0,0.0,0.0
698,FARTCOINUSDTUSDT,0.40470225,0.41157864710531256,2025-10-26 07:15:00,2025-10-26 09:30:00,0.6905816047839063,Trailing Stop (Stepped),0 days 02:15:00,76.40496678006578,33.31334821250043,4.771160252069324,0.0
699,BCHUSDTUSDT,532.8162749999999,538.78,2025-10-26 11:45:00,2025-10-26 11:45:00,0.322148459830668,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
700,BCHUSDTUSDT,532.8162749999999,556.76,2025-10-26 11:45:00,2025-10-26 12:00:00,0.9700439907137317,Partial TP 25%,0 days 00:15:00,0.0,0.0,0.0,0.0
701,BCHUSDTUSDT,532.8162749999999,562.65853,2025-10-26 11:45:00,2025-10-26 12:15:00,1.1976164263986362,Final TP 40%,0 days 00:30:00,82.35083747411358,48.49476254733546,4.704175459191221,0.003004356316659199
702,FFUSDTUSDT,0.18316153500000001,0.18829,2025-10-26 16:30:00,2025-10-26 17:30:00,0.8608431567404562,Partial TP 15%,0 days 01:00:00,0.0,0.0,0.0,0.0
703,FFUSDTUSDT,0.18316153500000001,0.18873,2025-10-26 16:30:00,2025-10-26 17:45:00,0.7010248176791799,Partial TP 25%,0 days 01:15:00,0.0,0.0,0.0,0.0
704,FFUSDTUSDT,0.18316153500000001,0.188615645,2025-10-26 16:30:00,2025-10-26 18:00:00,0.6747558517972909,Final TP 40%,0 days 01:30:00,79.63076051676035,41.564549470061195,3.7728734395245813,0.0012563500300430447
705,VIRTUALUSDTUSDT,1.4710351499999998,1.4960298759924375,2025-10-26 22:15:00,2025-10-26 22:15:00,1.338021732233273,Trailing Stop (Stepped),0 days 00:00:00,84.82547240450505,49.34053228582815,3.6737583445706767,0.005779953760370036
706,PENDLEUSDTUSDT,3.43741785,3.4706,2025-10-26 19:45:00,2025-10-27 00:00:00,0.31376165036053066,Partial TP 15%,0 days 04:15:00,0.0,0.0,0.0,0.0
707,PENDLEUSDTUSDT,3.43741785,3.4808,2025-10-26 19:45:00,2025-10-27 00:15:00,0.30765761818149256,Partial TP 25%,0 days 04:30:00,0.0,0.0,0.0,0.0
708,PENDLEUSDTUSDT,3.43741785,3.5220381,2025-10-26 19:45:00,2025-10-27 00:30:00,0.5876212598598115,Final TP 40%,0 days 04:45:00,80.7079589822351,45.899268721255204,3.871998381821233,0.0010771156589328575
709,IPUSDTUSDT,5.7058515,5.886,2025-10-27 05:15:00,2025-10-27 05:15:00,1.0884973054010212,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
710,IPUSDTUSDT,5.888942999999999,5.942,2025-10-27 05:30:00,2025-10-27 05:30:00,0.3181501397525851,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
711,IPUSDTUSDT,5.888942999999999,5.897770525557,2025-10-27 05:30:00,2025-10-27 05:45:00,0.05287587588335048,Stop Loss,0 days 00:15:00,84.48455261181552,39.64313711799447,9.898114457323928,0.0067957866123003795
712,MEUSDTUSDT,0.5326662,0.5422,2025-10-27 07:45:00,2025-10-27 07:45:00,0.6367108386640522,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
713,MEUSDTUSDT,0.5326662,0.5334646666338,2025-10-27 07:45:00,2025-10-27 08:00:00,0.05326747871893309,Stop Loss,0 days 00:15:00,83.74135540514531,57.9225143869055,5.115266664357137,0.009203606311044357
714,HBARUSDTUSDT,0.21427708499999998,0.21861,2025-10-28 06:45:00,2025-10-28 06:45:00,0.7297853130798689,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
715,HBARUSDTUSDT,0.21427708499999998,0.214598286350415,2025-10-28 06:45:00,2025-10-28 07:00:00,0.0540407633010283,Stop Loss,0 days 00:15:00,81.36004184200354,58.73938792556661,5.040681117771597,0.009478894284647012
716,AIAUSDTUSDT,1.3118556,1.265307683673,2025-10-30 05:30:00,2025-10-30 05:30:00,-3.298085633525868,Stop Loss,0 days 00:00:00,75.65228517646277,57.73588213032031,4.998002001950415,0.0038895668090299764
717,AIXBTUSDTUSDT,0.07671834,0.0775,2025-10-31 10:00:00,2025-10-31 10:00:00,0.3464786243858009,Partial TP 15%,0 days 00:00:00,0.0,0.0,0.0,0.0
718,AIXBTUSDTUSDT,0.07671834,0.078021880494525,2025-10-31 10:00:00,2025-10-31 10:15:00,0.8407730863700495,Trailing Stop (Stepped),0 days 00:15:00,78.6400660840885,48.86822526541581,3.698396462763825,0.002086321554309654
